Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1605321477,2020-11-14 02:37:57,B1428,CCA1803,9784.08,831.548,196,38.02643,113.71475
1605321491,2020-11-14 02:38:11,B1428,CCA1803,9784.08,831.548,196,38.02643,113.71475
1605321506,2020-11-14 02:38:26,B1428,CCA1803,9784.08,831.548,196,37.96843,113.69481999999999
1605321512,2020-11-14 02:38:32,B1428,CCA1803,9784.08,831.548,196,37.96843,113.69481999999999
1605321514,2020-11-14 02:38:34,B1428,CCA1803,9784.08,831.548,196,37.96843,113.69481999999999
1605321521,2020-11-14 02:38:41,B1428,CCA1803,9784.08,831.548,196,37.96843,113.69481999999999
1605321526,2020-11-14 02:38:46,B1428,CCA1803,9784.08,831.548,196,37.96843,113.69481999999999
1605321531,2020-11-14 02:38:51,B1428,CCA1803,9784.08,831.548,196,37.96843,113.69481999999999
1605321537,2020-11-14 02:38:57,B1428,CCA1803,9784.08,831.548,196,37.96843,113.69481999999999
1605321542,2020-11-14 02:39:02,B1428,CCA1803,9784.08,831.548,196,37.96843,113.69481999999999
1605321546,2020-11-14 02:39:06,B1428,CCA1803,9784.08,831.548,196,37.96843,113.69481999999999
1605321552,2020-11-14 02:39:12,B1428,CCA1803,9784.08,831.548,196,37.96843,113.69481999999999
1605321556,2020-11-14 02:39:16,B1428,CCA1803,9784.08,831.548,196,37.96843,113.69481999999999
1605321561,2020-11-14 02:39:21,B1428,CCA1803,9784.08,831.548,196,37.96843,113.69481999999999
1605321572,2020-11-14 02:39:32,B1428,CCA1803,9784.08,831.548,196,37.82808,113.6469
1605321588,2020-11-14 02:39:48,B1428,CCA1803,9784.08,833.4,196,37.820209999999996,113.64421000000002
1605321593,2020-11-14 02:39:53,B1428,CCA1803,9784.08,833.4,196,37.820209999999996,113.64421000000002
1605321597,2020-11-14 02:39:57,B1428,CCA1803,9784.08,833.4,196,37.820209999999996,113.64421000000002
1605321613,2020-11-14 02:40:13,B1428,CCA1803,9784.08,835.252,196,37.74953,113.6202
1605321629,2020-11-14 02:40:29,B1428,CCA1803,9784.08,835.252,196,37.71332,113.60783
1605321633,2020-11-14 02:40:33,B1428,CCA1803,9784.08,835.252,196,37.71332,113.60783
1605321644,2020-11-14 02:40:44,B1428,CCA1803,9784.08,835.252,196,37.68306,113.5975
1605321646,2020-11-14 02:40:46,B1428,CCA1803,9784.08,835.252,196,37.68306,113.5975
1605321654,2020-11-14 02:40:54,B1428,CCA1803,9784.08,835.252,196,37.68306,113.5975
1605321658,2020-11-14 02:40:58,B1428,CCA1803,9784.08,835.252,196,37.65207,113.587
1605321663,2020-11-14 02:41:03,B1428,CCA1803,9784.08,835.252,196,37.65207,113.587
1605321674,2020-11-14 02:41:14,B1428,CCA1803,9784.08,835.252,196,37.62245,113.57695
1605321678,2020-11-14 02:41:18,B1428,CCA1803,9784.08,835.252,196,37.62245,113.57695
1605321694,2020-11-14 02:41:34,B1428,CCA1803,9784.08,833.4,196,37.598279999999995,113.56871000000001
1605321698,2020-11-14 02:41:38,B1428,CCA1803,9784.08,833.4,196,37.598279999999995,113.56871000000001
1605321702,2020-11-14 02:41:42,B1428,CCA1803,9784.08,833.4,196,37.598279999999995,113.56871000000001
1605321709,2020-11-14 02:41:49,B1428,CCA1803,9784.08,833.4,196,37.55365,113.55351999999999
1605321724,2020-11-14 02:42:04,B1428,CCA1803,9784.08,833.4,196,37.53374,113.54686000000001
1605321727,2020-11-14 02:42:07,B1428,CCA1803,9784.08,833.4,196,37.53374,113.54686000000001
1605321734,2020-11-14 02:42:14,B1428,CCA1803,9784.08,833.4,196,37.53374,113.54686000000001
1605321747,2020-11-14 02:42:27,B1428,CCA1803,9784.08,833.4,196,37.49391,113.53341999999999
1605321757,2020-11-14 02:42:37,B1428,CCA1803,9784.08,833.4,196,37.49391,113.53341999999999
1605321767,2020-11-14 02:42:47,B1428,CCA1803,9784.08,835.252,196,37.49391,113.53341999999999
1605321774,2020-11-14 02:42:54,B1428,CCA1803,9784.08,835.252,196,37.49391,113.53341999999999
1605321778,2020-11-14 02:42:58,B1428,CCA1803,9784.08,835.252,196,37.49391,113.53341999999999
1605321781,2020-11-14 02:43:01,B1428,CCA1803,9784.08,835.252,196,37.49391,113.53341999999999
1605321794,2020-11-14 02:43:14,B1428,CCA1803,9784.08,835.252,196,37.391690000000004,113.49892
1605321805,2020-11-14 02:43:25,B1428,CCA1803,9784.08,835.252,196,37.35803,113.48758000000001
1605321807,2020-11-14 02:43:27,B1428,CCA1803,9784.08,835.252,196,37.35803,113.48758000000001
1605321814,2020-11-14 02:43:34,B1428,CCA1803,9784.08,835.252,196,37.35803,113.48758000000001
1605321817,2020-11-14 02:43:37,B1428,CCA1803,9784.08,835.252,196,37.35803,113.48758000000001
1605321823,2020-11-14 02:43:43,B1428,CCA1803,9784.08,835.252,196,37.35803,113.48758000000001
1605321828,2020-11-14 02:43:48,B1428,CCA1803,9784.08,835.252,196,37.35803,113.48758000000001
1605321840,2020-11-14 02:44:00,B1428,CCA1803,9784.08,835.252,196,37.35803,113.48758000000001
1605321845,2020-11-14 02:44:05,B1428,CCA1803,9784.08,835.252,196,37.35803,113.48758000000001
1605321856,2020-11-14 02:44:16,B1428,CCA1803,9784.08,835.252,196,37.25922,113.45428999999999
1605321860,2020-11-14 02:44:20,B1428,CCA1803,9784.08,835.252,196,37.25922,113.45428999999999
1605321865,2020-11-14 02:44:25,B1428,CCA1803,9784.08,835.252,196,37.25922,113.45428999999999
1605321870,2020-11-14 02:44:30,B1428,CCA1803,9784.08,835.252,196,37.22708,113.44353999999998
1605321875,2020-11-14 02:44:35,B1428,CCA1803,9784.08,835.252,196,37.22708,113.44353999999998
1605321890,2020-11-14 02:44:50,B1428,CCA1803,9784.08,835.252,196,37.19482,113.4327
1605321901,2020-11-14 02:45:01,B1428,CCA1803,9784.08,835.252,196,37.17673,113.42658999999999
1605321906,2020-11-14 02:45:06,B1428,CCA1803,9784.08,835.252,196,37.17673,113.42658999999999
1605321913,2020-11-14 02:45:13,B1428,CCA1803,9784.08,835.252,196,37.17673,113.42658999999999
1605321921,2020-11-14 02:45:21,B1428,CCA1803,9784.08,835.252,196,37.12276,113.40846
1605321935,2020-11-14 02:45:35,B1428,CCA1803,9784.08,838.956,195,37.10455,113.40243000000001
1605321946,2020-11-14 02:45:46,B1428,CCA1803,9784.08,838.956,195,37.10455,113.40243000000001
1605321960,2020-11-14 02:46:00,B1428,CCA1803,9784.08,838.956,195,37.05353,113.38541000000001
1605321971,2020-11-14 02:46:11,B1428,CCA1803,9784.08,837.1039999999999,195,37.02933,113.37738999999999
1605321984,2020-11-14 02:46:24,B1428,CCA1803,9784.08,838.956,196,36.99623,113.36631000000001
1605321996,2020-11-14 02:46:36,B1428,CCA1803,9784.08,838.956,195,36.98438,113.36231000000001
