UTC TIME,Time,anum,fnum,height,speed,angle,longitude,latitude
2020-11-11 03:31:00,1605065478.0,B1282,CCA1803,11003.28,866.7360000000001,195.0,32.73786,112.48969
2020-11-11 03:31:30,1605065494.0,B1282,CCA1803,11003.28,866.7360000000001,196.0,32.69769,112.47679
2020-11-11 03:32:00,1605065522.0,B1282,CCA1803,11003.28,868.5880000000002,196.0,32.64052,112.45835
2020-11-11 03:32:30,1605065552.0,B1282,CCA1803,11003.28,868.5880000000002,196.0,32.5658,112.43431
2020-11-11 03:33:00,1605065580.0,B1282,CCA1803,11003.28,870.44,196.0,32.503370000000004,112.4142
2020-11-11 03:33:30,1605065621.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,32.43401,112.39182
2020-11-11 03:34:00,1605065641.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,32.38406,112.37579
2020-11-11 03:34:30,1605065682.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,32.29651,112.34767
2020-11-11 03:35:00,1605065711.0,B1282,CCA1803,11003.28,874.1439999999999,196.0,32.22569,112.32488
2020-11-11 03:35:30,1605065738.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,32.17136,112.30746
2020-11-11 03:36:00,1605065763.0,B1282,CCA1803,11003.28,877.8480000000002,195.0,32.17136,112.30746
2020-11-11 03:36:30,1605065799.0,B1282,CCA1803,11003.28,887.1080000000002,192.0,32.03654,112.26868
2020-11-11 03:37:00,1605065822.0,B1282,CCA1803,11003.28,892.664,190.0,32.03654,112.26868
2020-11-11 03:37:30,1605065854.0,B1282,CCA1803,11003.28,890.812,190.0,31.91592,112.24402
2020-11-11 03:38:00,1605065889.0,B1282,CCA1803,11003.28,890.812,190.0,31.86836,112.23437
2020-11-11 03:38:30,1605065916.0,B1282,CCA1803,11003.28,890.812,190.0,31.848219999999998,112.23026333333333
2020-11-11 03:39:00,1605065943.0,B1282,CCA1803,11003.28,890.812,190.0,31.82808,112.22615666666667
2020-11-11 03:39:30,1605065970.0,B1282,CCA1803,11003.28,890.812,190.0,31.80794,112.22205
2020-11-11 03:40:00,1605066013.0,B1282,CCA1803,11003.28,893.59,190.0,31.80794,112.22205
2020-11-11 03:40:30,1605066056.0,B1282,CCA1803,11003.28,896.368,190.0,31.80794,112.22205
2020-11-11 03:41:00,1605066060.0,B1282,CCA1803,11003.28,896.368,190.0,31.80794,112.22205
2020-11-11 03:41:30,1605066110.0,B1282,CCA1803,11003.28,896.368,190.0,31.80794,112.22205
